"","chr","coord","pwm","shape","score"
"15502","chr17",48093604,13.0881910324097,1.07496476173401,13.3033524106227
"15512","chr17",84877986,12.6374340057373,2.08706402778625,14.8273829765148
"15514","chr17",17394537,15.5417423248291,2.16251564025879,17.8373966554541
"15516","chr17",34135416,13.5622653961182,2.64380669593811,16.4560305762816
"15519","chr17",56613325,13.724045753479,1.43173599243164,14.7922575795438
"15521","chr17",25509034,13.2786445617676,1.09226500988007,13.5413269230327
"15522","chr17",34034329,12.1135330200195,1.59649348258972,13.5059457916807
"15530","chr17",48275040,14.4856605529785,1.35818147659302,15.3968912474524
"15537","chr17",7863918,14.6544427871704,3.03990960121155,17.9637443283683
"15609","chr17",78592597,13.1314210891724,2.30668902397156,15.6191785245533
"15624","chr17",29785013,12.3265972137451,1.65618717670441,13.8282708440863
"15626","chr17",48032232,13.1478958129883,1.64685273170471,14.6327463965354
"15628","chr17",35178684,13.4153594970703,1.40295648574829,14.4231317855375
"15654","chr17",66451334,13.3680992126465,1.0289990901947,13.4531857621967
"15656","chr17",49935970,13.2014827728271,2.2166965007782,15.5707918758914
"15657","chr17",47058164,14.5465030670166,2.11265707015991,16.7727293964423
"15664","chr17",25476095,14.0938215255737,3.03077721595764,17.3941678616084
"15665","chr17",34101655,14.0429353713989,2.02218651771545,16.138891137323
"15690","chr17",26009619,13.9691324234009,4.10915851593018,18.1755081579632
"15692","chr17",26462807,13.6964292526245,1.83958840370178,15.5107010602594
"15693","chr17",47115926,14.5750541687012,1.25618243217468,15.2539152254423
"15700","chr17",29049339,10.1161432266235,3.51913785934448,13.8611623190472
"15702","chr17",87773352,11.4302167892456,2.61183428764343,14.2877673576193
"15722","chr17",30727962,13.2749824523926,2.19151473045349,15.6102854104327
"15731","chr17",70738403,13.917462348938,0.867875695228577,13.4956789724951
"15734","chr17",23660424,12.5598545074463,1.88812398910522,14.4516387240875
"15744","chr17",71693959,13.7698450088501,1.19763588905334,14.3066466251531
"15752","chr17",5429553,13.4832429885864,1.44824552536011,14.5855802861118
"15757","chr17",25334103,13.8367958068848,2.14665412902832,16.1105381517637
"15758","chr17",73301442,11.6523056030273,1.76366233825684,13.3411219653533
"15761","chr17",26916785,12.8253297805786,2.42208242416382,15.4583812190688
"15773","chr17",42966424,14.1263275146484,0.929860413074493,13.9098775826055
"15784","chr17",28774492,13.838830947876,2.41265630722046,16.4602762096038
"15797","chr17",27534887,12.7586221694946,2.24998140335083,15.1722920868456
"15800","chr17",69475485,13.1880578994751,2.16997146606445,15.4939566582146
"15803","chr17",56777720,12.9878120422363,2.99742674827576,16.2552241692157
"15816","chr17",86535986,12.5987586975098,1.85247409343719,14.4338068529159
"15879","chr17",30666391,13.333194732666,1.96575248241425,15.3449042816582
"15882","chr17",34891560,13.333194732666,1.02782905101776,13.4148949367506
"15909","chr17",45581645,13.0482406616211,1.2573469877243,13.7298597870911
"15913","chr17",27047940,14.0557680130005,3.65998005867004,17.917588022928
"15915","chr17",29762735,13.4312047958374,2.5879385471344,16.2613983940518
"15964","chr17",70430562,14.0049886703491,1.12452161312103,14.3542982184861
"15972","chr17",28204514,13.203558921814,1.10213279724121,13.4930105307493
"15985","chr17",28904883,12.8277778625488,2.83576560020447,15.9301689175463
"16058","chr17",35166844,12.7047109603882,2.54213213920593,15.4817496658875
"16068","chr17",68178020,13.9008359909058,1.04853940010071,14.0419142841137
"16082","chr17",49266528,14.2242946624756,1.10002171993256,14.5080395680412
"16083","chr17",48588862,12.7275476455688,1.47108554840088,13.8764597288437
"16122","chr17",45516694,12.8304147720337,3.38409233093262,16.4589643995343
"16136","chr17",37083527,11.3005971908569,3.42202186584473,14.9623218693063
"16153","chr17",26269135,13.2289028167725,1.0669721364975,13.421850867975
"16154","chr17",3448932,12.8048124313354,2.69430136680603,15.7548894821972
"16184","chr17",34572053,12.6645984649658,1.40982067584991,13.6868980115931
"16186","chr17",8468887,12.8779821395874,2.62919425964355,15.7552507096784
"16191","chr17",35836368,11.3786249160767,2.32652473449707,13.8918680706998
"16199","chr17",32551298,10.5844278335571,3.2103865146637,14.0561351714973
"16202","chr17",47855729,13.1741437911987,1.19875860214233,13.7137343484687
"16224","chr17",42613243,12.5387001037598,1.60630178451538,13.9493432176877
"16230","chr17",27830541,12.7997732162476,2.57096338272095,15.6103789494983
"16260","chr17",34077748,12.3171672821045,2.03248047828674,14.4282362699034
"16325","chr17",35021322,14.440749168396,2.83153629302979,17.5386977812687
"16329","chr17",48538523,11.4564523696899,3.60929346084595,15.2767637891099
"16332","chr17",65870344,12.1167497634888,3.38618683815002,15.7471410283418
"16373","chr17",56132035,13.0042562484741,1.88860964775085,14.8968059622814
"16394","chr17",84642080,12.5446128845215,2.7670886516571,15.5740326142767
"16411","chr17",26011930,12.5704412460327,1.74364507198334,14.2252822171815
"16440","chr17",84698931,10.3811826705933,2.63669300079346,13.2669283135415
"16464","chr17",35168973,12.6215791702271,3.51990604400635,16.3672479146449
"16489","chr17",35997189,11.5529689788818,4.67819881439209,16.145375303334
"16530","chr17",47386794,12.7362108230591,1.7276337146759,14.3635936898266
"16623","chr17",45731349,12.8001546859741,2.48946785926819,15.5148838265227
"16720","chr17",47039036,12.0419445037842,2.98067283630371,15.292673289342
"16723","chr17",56065901,12.5854797363281,1.31084477901459,13.391121238202
"16852","chr17",65864884,13.4204921722412,2.13311052322388,15.6753960880698
"16900","chr18",14890225,15.0894823074341,0.838330030441284,14.5646046430677
"16902","chr18",60787225,16.668981552124,1.85579133033752,18.5093548914084
"16903","chr18",84646259,16.9469585418701,2.51361179351807,19.690415511655
"16908","chr18",31077915,13.9075231552124,1.78029656410217,15.6242807734318
"16909","chr18",83452163,16.8493156433105,0.783338308334351,16.1224941198586
"16912","chr18",38940558,14.3937616348267,1.74962770938873,16.0587976574606
"16913","chr18",57563072,15.920654296875,1.53426909446716,17.1947366195115
"16914","chr18",82812606,14.3795909881592,3.62191319465637,18.2102912863602
"16923","chr18",37984464,16.2110252380371,2.20649242401123,18.5666012653741
"16926","chr18",30530293,16.3131694793701,2.57473134994507,19.1281342640457
"16936","chr18",76378943,14.6999959945679,0.683043003082275,13.5653802172586
"16937","chr18",10531808,12.3665075302124,1.61336743831635,13.7902144769003
"16940","chr18",52956636,11.5437622070312,1.98076939582825,13.578123261659
"16944","chr18",25554847,16.1989326477051,3.04051685333252,19.5088287052746
"16947","chr18",62992103,13.8440189361572,1.1033308506012,14.1367042852293
"16949","chr18",61362110,16.3157291412354,0.460445284843445,14.0073086471803
"16950","chr18",67116101,15.1968860626221,0.798697948455811,14.5278617752719
"16952","chr18",68494789,15.6647043228149,2.21105098724365,18.026423288097
"16959","chr18",58033481,17.1840801239014,0.668305039405823,15.9845386973285
"16960","chr18",12167987,13.8489046096802,0.878941595554352,13.464832741153
"16963","chr18",58509878,14.6586446762085,1.30462646484375,15.4501330529694
"16964","chr18",32894430,16.2831592559814,2.94061422348022,19.4936149255689
"16968","chr18",5162173,17.3015766143799,1.44790256023407,18.4032089623905
"16970","chr18",75783573,13.9989423751831,1.72846674919128,15.6277600885172
"16983","chr18",38890423,13.1226377487183,2.52452373504639,15.8789879470139
"16986","chr18",24050087,13.9869613647461,1.04750752449036,14.125109067044
"16988","chr18",77277200,16.473030090332,1.7096232175827,18.0692207220812
"16990","chr18",60859266,13.7791481018066,2.60719132423401,16.6314028312941
"16993","chr18",47370372,10.9081535339355,3.29542708396912,14.457678519196
"16995","chr18",86557929,15.9044370651245,1.29566609859467,16.6754122102903
"16998","chr18",84630400,14.1830158233643,1.08321464061737,14.420932941495
"17004","chr18",56362953,15.3704147338867,2.17606735229492,17.6846632211123
"17006","chr18",88735833,15.4542922973633,2.41225743293762,18.0752454342352
"17007","chr18",66366743,14.395580291748,1.10645139217377,14.6966720320635
"17008","chr18",46601492,14.6191282272339,1.641446352005,16.0941914760805
"17010","chr18",67457756,13.2332344055176,2.63055229187012,16.1120399763777
"17016","chr18",32432475,16.6796932220459,1.44645690917969,17.7783522623117
"17018","chr18",25061639,11.5031108856201,2.18614721298218,13.8311148954838
"17019","chr18",65764555,13.9074735641479,1.79638504981995,15.6510084730372
"17020","chr18",6411168,15.7060394287109,1.59557461738586,17.0967386041882
"17024","chr18",47353061,14.2687644958496,1.75059819221497,15.9354510377874
"17027","chr18",68349839,13.080638885498,1.98068761825562,15.1148770525196
"17029","chr18",75757701,15.1094303131104,1.44687032699585,16.2089399437293
"17031","chr18",44931486,15.3013734817505,0.793689370155334,14.6136253076298
"17034","chr18",16217032,13.4730367660522,1.0352897644043,13.5762641344783
"17035","chr18",21888362,13.8434610366821,0.932624518871307,13.635845788826
"17038","chr18",67293991,13.6428117752075,1.34944951534271,14.5348446174017
"17039","chr18",24305444,12.9494247436523,1.85909652709961,14.79509448007
"17051","chr18",26015285,15.5679569244385,0.980154931545258,15.5082950649512
"17056","chr18",60989295,14.0684394836426,1.06519377231598,14.2564224277006
"17060","chr18",61549011,14.8185949325562,1.8871876001358,16.7089026530657
"17064","chr18",10527957,13.0706195831299,1.22881352901459,13.683914731358
"17066","chr18",88770639,15.0438766479492,0.575810492038727,13.4009447927218
"17069","chr18",50229309,14.7378091812134,1.2658280134201,15.4394375865254
"17074","chr18",73760118,13.6186428070068,2.18455362319946,15.9444763443516
"17077","chr18",42708881,12.7307710647583,1.50570440292358,13.9489161079919
"17082","chr18",61698303,14.0962915420532,2.03264689445496,16.2076042268488
"17091","chr18",35709284,13.5392875671387,1.087406873703,13.788701847899
"17100","chr18",6627291,11.7423305511475,1.82777690887451,13.5374297588765
"17112","chr18",78014812,15.2127561569214,1.80147433280945,16.964711636408
"17115","chr18",88774267,12.3504371643066,1.49868965148926,13.5546831613388
"17121","chr18",66233481,13.7519884109497,1.23119747638702,14.3710524001411
"17124","chr18",75471349,13.7911500930786,2.86972856521606,16.9289772774479
"17128","chr18",74037329,14.802227973938,1.47741639614105,15.9639217958922
"17132","chr18",80490763,11.6966199874878,2.49449324607849,14.4173515125785
"17139","chr18",74431391,14.2754392623901,1.83284652233124,16.0787826770862
"17142","chr18",70911126,13.8948678970337,1.71776628494263,15.5052019409888
"17146","chr18",43393509,14.9594240188599,1.68594980239868,16.5141112488874
"17147","chr18",65924819,15.0505800247192,1.6086893081665,16.465643897293
"17148","chr18",69898896,13.9276494979858,1.64845836162567,15.4154006150168
"17151","chr18",11837051,14.4616546630859,2.18524527549744,16.7884304266684
"17153","chr18",61367892,13.6861381530762,4.56343221664429,18.2046149339144
"17168","chr18",66410574,12.7421998977661,1.49453365802765,13.9381804765863
"17177","chr18",20640112,15.0635986328125,1.92421519756317,17.0117403445942
"17184","chr18",62023313,13.9008188247681,1.4103000164032,14.9241301961457
"17203","chr18",30365813,13.7164764404297,1.37006735801697,14.6536417005801
"17224","chr18",57400973,12.4167232513428,2.27931714057922,14.8689499656874
"17225","chr18",61938441,13.4172792434692,1.37311720848083,14.3610628960262
"17226","chr18",3495616,12.5904054641724,1.47065091133118,13.7384380150913
"17232","chr18",65300867,13.8992643356323,2.15318131446838,16.1820432432134
"17234","chr18",76378870,13.0045919418335,1.53559565544128,14.2812466545043
"17235","chr18",6639417,11.9428224563599,2.5223217010498,14.6965752903997
"17236","chr18",25621519,12.5699644088745,1.84619188308716,14.3949015064117
"17244","chr18",70504305,14.4586772918701,0.794692933559418,13.7746902503981
"17335","chr18",77317122,15.310079574585,3.01678776741028,18.5966554127322
"17377","chr18",61746968,13.9139995574951,1.61576044559479,15.3421180182755
"17380","chr18",61643880,13.3737306594849,3.31685328483582,16.9425452903559
"17388","chr18",30326476,12.0754251480103,1.55376648902893,13.3870937097486
"17391","chr18",38311487,13.746150970459,1.19573628902435,14.2782278149658
"17401","chr18",35959032,14.0815095901489,0.803463935852051,13.4301935914133
"17412","chr18",87009601,13.0644578933716,1.36682116985321,13.9945624886098
"17414","chr18",83059957,12.6894264221191,1.73745214939117,14.3336770808071
"17416","chr18",57976797,12.0917615890503,1.71350812911987,13.6947081730848
"17450","chr18",49927481,11.7974519729614,1.68117022514343,13.3436891390288
"17522","chr18",74161850,13.333194732666,1.28747129440308,14.0852846882757
"17527","chr18",34538329,13.6462669372559,2.71001291275024,16.6136504529091
"17530","chr18",68535400,12.0758142471313,1.88798427581787,13.9673782106416
"17542","chr18",67367984,14.0557680130005,2.62344145774841,16.9265168303346
"17556","chr18",49362312,13.8636465072632,1.76211202144623,15.5498453207972
"17560","chr18",40255637,12.4636011123657,2.35073828697205,15.0076619096458
"17578","chr18",25584488,12.9512424468994,1.33973276615143,13.8217657324651
"17582","chr18",76372539,13.8218698501587,1.38443195819855,14.7900795358117
"17597","chr18",62568203,12.1959295272827,1.82898128032684,13.992989353269
"17616","chr18",6055840,12.5960006713867,2.43788075447083,15.2484033390971
"17630","chr18",82454274,12.2845430374146,1.62375795841217,13.7273576690454
"17633","chr18",56378055,12.9311714172363,1.1956125497818,13.4629402315155
"17648","chr18",31863211,14.6929626464844,0.878295004367828,14.3067003530122
"17654","chr18",38580956,12.0328779220581,1.78297102451324,13.7541035759755
"17682","chr18",43305222,12.531566619873,1.55458867549896,13.844809775337
"17714","chr18",24047683,14.0956430435181,1.01242959499359,14.1324110958474
"17757","chr18",63131178,12.1240119934082,2.16146779060364,14.4182237311714
"17843","chr18",75606681,12.5149459838867,1.5036381483078,13.7290036840119
"17882","chr18",82526309,13.538519859314,1.19004082679749,14.0563855693455
"17898","chr18",70193906,12.968656539917,1.96893978118896,14.985188241135
"17919","chr18",82765397,12.9338760375977,1.98162591457367,14.9695238828697
"17933","chr18",76374827,12.3020534515381,2.02678680419922,14.404772678096
"18030","chr18",13027262,14.4194259643555,3.03237557411194,17.7213415947551
"18177","chr18",67399038,13.5870990753174,1.98818981647491,15.6325897723843
"18180","chr18",34663307,12.2400321960449,2.79441809654236,15.2987049421826
"18200","chr18",24309655,11.3764562606812,2.53845977783203,14.1491920786933
"18212","chr18",42601869,10.4841213226318,2.56861066818237,13.2920020279677
"18354","chr19",4425796,15.2018880844116,0.629088878631592,13.8223541814621
"18356","chr19",48331833,14.1634435653687,0.740499675273895,13.2692279700648
"18359","chr19",59389391,15.7611093521118,1.03688764572144,15.868927077792
"18361","chr19",5965433,15.8390836715698,2.4478976726532,18.5036911144683
"18363","chr19",35125491,15.343695640564,0.63561886548996,13.9948982654289
"18365","chr19",42795070,16.251932144165,2.61006641387939,19.1074673579203
"18368","chr19",41089995,13.1635160446167,1.18096709251404,13.6586001668576
"18374","chr19",4052173,17.2236022949219,1.88729321956635,19.1140765925769
"18376","chr19",8844891,16.2110252380371,2.13009786605835,18.4617224490393
